uid,target_ind
5444,218
5445,471
5446,346
5447,164
5448,346
5449,28
5450,122
5451,72
5452,261
5453,349
5454,353
5455,17
5456,132
5457,294
5458,385
5459,372
5460,81
5461,351
5462,464
5463,277
5464,221
5465,138
5466,311
5467,311
5468,349
5469,490
5470,42
5471,189
5472,331
5473,457
5474,173
5475,1
5476,283
5477,366
5478,315
5479,349
5480,497
5481,287
5482,232
5483,104
5484,101
5485,220
5486,409
5487,458
5488,325
5489,468
5490,433
5491,148
5492,330
5493,204
5494,351
5495,255
5496,397
5497,449
5498,394
5499,59
5500,268
5501,132
5502,244
5503,132
5504,231
5505,0
5506,139
5507,53
5508,236
5509,245
5510,333
5511,226
5512,133
5513,469
5514,329
5515,216
5516,370
5517,487
5518,363
5519,350
5520,375
5521,492
5522,244
5523,387
5524,403
5525,230
5526,462
5527,112
5528,137
5529,143
5530,130
5531,148
5532,109
5533,311
5534,244
5535,406
5536,349
5537,140
5538,17
5539,360
5540,64
5541,358
5542,349
5543,354
5544,32
5545,203
5546,181
5547,252
5548,117
5549,138
5550,435
5551,167
5552,349
5553,85
5554,19
5555,445
5556,72
5557,341
5558,468
5559,51
5560,265
5561,346
5562,349
5563,331
5564,149
5565,358
5566,44
5567,58
5568,43
5569,91
5570,254
5571,83
5572,349
5573,287
5574,375
5575,75
5576,107
5577,198
5578,15
5579,262
5580,349
5581,354
5582,367
5583,288
5584,123
5585,138
5586,132
5587,92
5588,91
5589,476
5590,123
5591,447
5592,349
5593,56
5594,220
5595,66
5596,201
5597,130
5598,489
5599,351
5600,135
5601,372
5602,373
5603,383
5604,346
5605,242
5606,350
5607,489
5608,76
5609,123
5610,311
5611,82
5612,413
5613,349
5614,275
5615,465
5616,351
5617,329
5618,287
5619,387
5620,133
5621,494
5622,193
5623,306
5624,91
5625,91
5626,174
5627,397
5628,380
5629,71
5630,95
5631,88
5632,315
5633,72
5634,22
5635,398
5636,219
5637,339
5638,22
5639,299
5640,424
5641,5
5642,183
5643,437
5644,439
5645,339
5646,235
5647,95
5648,334
5649,13
5650,358
5651,375
5652,316
5653,467
5654,294
5655,9
5656,85
5657,459
5658,458
5659,67
5660,235
5661,462
5662,143
5663,360
5664,311
5665,26
5666,468
5667,45
5668,89
5669,60
5670,335
5671,20
5672,476
5673,150
5674,162
5675,214
5676,183
5677,354
5678,435
5679,331
5680,132
5681,351
5682,177
5683,72
5684,349
5685,420
5686,349
5687,393
5688,28
5689,497
5690,12
5691,46
5692,367
5693,203
5694,497
5695,25
5696,130
5697,366
5698,467
5699,209
5700,400
5701,37
5702,43
5703,353
5704,217
5705,450
5706,248
5707,285
5708,406
5709,362
5710,17
5711,32
5712,271
5713,383
5714,75
5715,138
5716,204
5717,40
5718,349
5719,375
5720,259
5721,365
5722,47
5723,199
5724,3
5725,246
5726,394
5727,273
5728,40
5729,403
5730,373
5731,351
5732,135
5733,195
5734,64
5735,70
5736,48
5737,331
5738,208
5739,148
5740,439
5741,324
5742,367
5743,484
5744,123
5745,83
5746,115
5747,161
5748,364
5749,431
5750,69
5751,351
5752,197
5753,364
5754,34
5755,486
5756,250
5757,38
5758,278
5759,360
5760,367
5761,243
5762,229
5763,132
5764,473
5765,337
5766,446
5767,344
5768,234
5769,439
5770,321
5771,207
5772,36
5773,490
5774,130
5775,468
5776,394
5777,350
5778,495
5779,204
5780,351
5781,52
5782,402
5783,184
5784,91
5785,258
5786,480
5787,276
5788,183
5789,381
5790,354
5791,337
5792,45
5793,310
5794,66
5795,424
5796,101
5797,403
5798,498
5799,153
5800,155
5801,285
5802,364
5803,277
5804,52
5805,104
5806,284
5807,365
5808,439
5809,255
5810,147
5811,169
5812,223
5813,24
5814,365
5815,329
5816,72
5817,349
5818,293
5819,117
5820,318
5821,391
5822,351
5823,403
5824,349
5825,349
5826,136
5827,291
5828,67
5829,468
5830,72
5831,75
5832,307
5833,469
5834,179
5835,311
5836,63
5837,394
5838,40
5839,319
5840,333
5841,80
5842,122
5843,351
5844,341
5845,172
5846,344
5847,21
5848,353
5849,461
5850,386
5851,349
5852,236
5853,440
5854,185
5855,333
5856,148
5857,324
5858,264
5859,102
5860,154
5861,255
5862,148
5863,311
5864,350
5865,256
5866,391
5867,93
5868,233
5869,438
5870,5
5871,349
5872,394
5873,172
5874,72
5875,435
5876,84
5877,237
5878,207
5879,385
5880,375
5881,91
5882,13
5883,228
5884,250
5885,196
5886,475
5887,388
5888,311
5889,57
5890,231
5891,77
5892,453
5893,76
5894,8
5895,184
5896,143
5897,287
5898,91
5899,311
5900,410
5901,349
5902,172
5903,321
5904,248
5905,95
5906,167
5907,99
5908,458
5909,30
5910,349
5911,475
5912,324
5913,210
5914,387
5915,212
5916,81
5917,367
5918,101
5919,448
5920,135
5921,353
5922,95
5923,91
5924,476
5925,311
5926,288
5927,200
5928,350
5929,342
5930,196
5931,425
5932,265
5933,132
5934,288
5935,305
5936,363
5937,20
5938,366
5939,400
5940,13
5941,211
5942,439
5943,119
5944,102
5945,225
5946,343
5947,248
5948,307
5949,270
5950,60
5951,321
5952,467
5953,40
5954,454
5955,132
5956,349
5957,205
5958,349
5959,231
5960,400
5961,349
5962,58
5963,205
5964,351
5965,244
5966,235
5967,149
5968,351
5969,373
5970,315
5971,161
5972,130
5973,397
5974,346
5975,349
5976,223
5977,250
5978,473
5979,354
5980,364
5981,469
5982,371
5983,351
5984,349
5985,129
5986,439
5987,473
5988,79
5989,233
5990,92
5991,25
5992,226
5993,437
5994,91
5995,361
5996,114
5997,88
5998,177
5999,182
6000,54
6001,91
6002,496
6003,487
6004,194
6005,62
6006,81
6007,432
6008,250
6009,147
6010,72
6011,72
6012,211
6013,421
6014,386
6015,349
6016,44
6017,349
6018,331
6019,169
6020,60
6021,45
6022,216
6023,380
6024,130
6025,247
6026,335
6027,63
6028,141
6029,216
6030,349
6031,415
6032,265
6033,148
6034,223
6035,185
6036,31
6037,245
6038,91
6039,446
6040,267
6041,91
6042,147
6043,349
6044,31
6045,433
6046,91
6047,210
6048,240
6049,91
6050,1
6051,367
6052,366
6053,178
6054,116
6055,164
6056,102
6057,394
6058,145
6059,431
6060,468
6061,132
6062,171
6063,360
6064,365
6065,365
6066,346
6067,366
6068,43
6069,401
6070,403
6071,396
6072,444
6073,435
6074,351
6075,160
6076,305
6077,444
6078,130
6079,418
6080,455
6081,189
6082,349
6083,174
6084,287
6085,176
6086,422
6087,17
6088,153
6089,288
6090,79
6091,262
6092,393
6093,202
6094,241
6095,351
6096,88
6097,483
6098,397
6099,23
6100,351
6101,219
6102,410
6103,163
6104,61
6105,36
6106,349
6107,311
6108,106
6109,471
6110,173
6111,29
6112,496
6113,354
6114,91
6115,130
6116,392
6117,349
6118,406
6119,432
6120,383
6121,248
6122,324
6123,263
6124,58
6125,236
6126,443
6127,350
6128,58
6129,132
6130,165
6131,214
6132,328
6133,175
6134,260
6135,385
6136,269
6137,294
6138,353
6139,344
6140,410
6141,216
6142,95
6143,351
6144,349
6145,85
6146,446
6147,456
6148,331
6149,9
6150,250
6151,164
6152,178
6153,2
6154,187
6155,252
6156,387
6157,277
6158,351
6159,197
6160,492
6161,400
6162,418
6163,366
6164,428
6165,354
6166,91
6167,349
6168,122
6169,40
6170,391
6171,74
6172,89
6173,345
6174,91
6175,22
6176,23
6177,130
6178,81
6179,151
6180,363
6181,38
6182,206
6183,179
6184,244
6185,9
6186,47
6187,349
6188,351
6189,334
6190,244
6191,85
6192,353
6193,90
6194,290
6195,339
6196,349
6197,468
6198,44
6199,378
6200,349
6201,250
6202,315
6203,180
6204,339
6205,91
6206,394
6207,353
6208,322
6209,349
6210,353
6211,219
6212,494
6213,472
6214,314
6215,351
6216,180
6217,299
6218,129
6219,74
6220,1
6221,311
6222,132
6223,427
6224,255
6225,3
6226,244
6227,344
6228,55
6229,361
6230,463
6231,132
6232,470
6233,319
6234,89
6235,451
6236,123
6237,133
6238,302
6239,168
6240,91
6241,123
6242,366
6243,72
6244,91
6245,403
6246,202
6247,349
6248,133
6249,383
6250,311
6251,374
6252,108
6253,353
6254,430
6255,396
6256,272
6257,439
6258,315
6259,40
6260,367
6261,349
6262,110
6263,129
6264,91
6265,311
6266,468
6267,266
6268,351
6269,85
6270,464
6271,384
6272,135
6273,245
6274,59
6275,349
6276,291
6277,353
6278,109
6279,293
6280,315
6281,337
6282,435
6283,252
6284,349
6285,128
6286,130
6287,421
6288,439
6289,2
6290,312
6291,382
6292,239
6293,308
6294,302
6295,490
6296,236
6297,312
6298,455
6299,349
6300,309
6301,499
6302,349
6303,477
6304,299
6305,311
6306,132
6307,343
6308,155
6309,43
6310,114
6311,123
6312,70
6313,351
6314,72
6315,194
6316,346
6317,354
6318,383
6319,147
6320,97
6321,351
6322,34
6323,72
6324,91
6325,355
6326,107
6327,351
6328,288
6329,351
6330,466
6331,349
6332,332
6333,309
6334,349
6335,299
6336,403
6337,470
6338,216
6339,195
6340,346
6341,334
6342,311
6343,349
6344,75
6345,388
6346,33
6347,418
6348,311
6349,135
6350,135
6351,160
6352,481
6353,318
6354,387
6355,58
6356,310
6357,132
6358,419
6359,129
6360,101
6361,311
6362,311
6363,334
6364,464
6365,312
6366,65
6367,47
6368,261
6369,91
6370,112
6371,267
6372,305
6373,360
6374,351
6375,89
6376,324
6377,153
6378,3
6379,364
6380,311
6381,7
6382,379
6383,353
6384,349
6385,91
6386,361
6387,400
6388,172
6389,206
6390,121
6391,244
6392,188
6393,451
6394,350
6395,364
6396,311
6397,282
6398,494
6399,314
6400,339
6401,178
6402,358
6403,383
6404,287
6405,362
6406,132
6407,162
6408,365
6409,30
6410,371
6411,391
6412,133
6413,329
6414,311
6415,367
6416,2
6417,315
6418,427
6419,224
6420,409
6421,453
6422,326
6423,11
6424,157
6425,62
6426,290
6427,265
6428,108
6429,274
6430,403
6431,420
6432,439
6433,374
6434,89
6435,187
6436,22
6437,201
6438,69
6439,349
6440,183
6441,456
6442,262
6443,437
6444,365
6445,15
6446,132
6447,187
6448,129
6449,366
6450,258
6451,103
6452,247
6453,14
6454,44
6455,3
6456,135
6457,216
6458,46
6459,349
6460,20
6461,418
6462,91
6463,351
6464,18
6465,127
6466,91
6467,233
6468,333
6469,91
6470,324
6471,191
6472,74
6473,222
6474,449
6475,178
6476,379
6477,476
6478,460
6479,349
6480,149
6481,476
6482,229
6483,392
6484,149
6485,349
6486,41
6487,349
6488,170
6489,22
6490,193
6491,349
6492,287
6493,418
6494,362
6495,129
6496,83
6497,351
6498,91
6499,321
6500,91
6501,286
6502,245
6503,340
6504,349
6505,32
6506,250
6507,220
6508,354
6509,495
6510,270
6511,409
6512,349
6513,143
6514,380
6515,306
6516,91
6517,230
6518,91
6519,72
6520,241
6521,1
6522,349
6523,220
6524,437
6525,135
6526,279
6527,147
6528,133
6529,157
6530,199
6531,237
6532,91
6533,112
6534,464
6535,42
6536,358
6537,328
6538,40
6539,129
6540,281
6541,439
6542,118
6543,140
6544,411
6545,349
6546,387
6547,349
6548,246
6549,166
6550,268
6551,267
6552,169
6553,39
6554,250
6555,394
6556,167
6557,382
6558,275
6559,6
6560,349
6561,396
6562,263
6563,166
6564,353
6565,300
6566,46
6567,311
6568,244
6569,91
6570,367
6571,183
6572,330
6573,311
6574,78
6575,311
6576,331
6577,387
6578,349
6579,132
6580,275
6581,420
6582,130
6583,439
6584,218
6585,91
6586,89
6587,265
6588,112
6589,370
6590,351
6591,209
6592,46
6593,351
6594,349
6595,349
6596,259
6597,341
6598,425
6599,222
6600,285
6601,425
6602,257
6603,91
6604,464
6605,353
6606,339
6607,166
6608,324
6609,374
6610,186
6611,105
6612,339
6613,460
6614,364
6615,223
6616,480
6617,123
6618,269
6619,303
6620,277
6621,91
6622,210
6623,83
6624,354
6625,41
6626,185
6627,383
6628,403
6629,374
6630,265
6631,346
6632,58
6633,72
6634,410
6635,41
6636,61
6637,104
6638,277
6639,150
6640,209
6641,361
6642,311
6643,463
6644,130
6645,349
6646,445
6647,361
6648,91
6649,350
6650,47
6651,358
6652,215
6653,91
6654,129
6655,91
6656,190
6657,366
6658,108
6659,88
6660,142
6661,85
6662,223
6663,288
6664,311
6665,346
6666,250
6667,367
6668,434
6669,91
6670,358
6671,186
6672,135
6673,285
6674,79
6675,73
6676,188
6677,459
6678,350
6679,116
6680,349
6681,349
6682,439
6683,452
6684,220
6685,413
6686,310
6687,162
6688,280
6689,216
6690,315
6691,355
6692,37
6693,267
6694,445
6695,301
6696,128
6697,226
6698,392
6699,364
6700,344
6701,478
6702,329
6703,373
6704,403
6705,129
6706,487
6707,317
6708,149
6709,193
6710,261
6711,487
6712,132
6713,302
6714,349
6715,199
6716,311
6717,217
6718,391
6719,350
6720,350
6721,349
6722,351
6723,362
6724,409
6725,363
6726,351
6727,339
6728,382
6729,63
6730,277
6731,116
6732,153
6733,332
6734,0
6735,267
6736,311
6737,196
6738,458
6739,133
6740,363
6741,9
6742,41
6743,41
6744,349
6745,436
6746,36
6747,115
6748,360
6749,349
6750,314
6751,121
6752,138
6753,57
6754,231
6755,429
6756,212
6757,27
6758,91
6759,318
6760,143
6761,222
6762,366
6763,323
6764,133
6765,60
6766,54
6767,443
6768,387
6769,111
6770,230
6771,38
6772,91
6773,351
6774,403
6775,311
6776,216
6777,47
6778,332
6779,54
6780,387
6781,270
6782,302
6783,7
6784,202
6785,62
6786,259
6787,363
6788,172
6789,161
6790,178
6791,267
6792,148
6793,162
6794,88
6795,67
6796,367
6797,470
6798,145
6799,216
6800,345
6801,78
6802,322
6803,439
6804,315
6805,58
6806,283
6807,231
6808,448
6809,120
6810,31
6811,457
6812,353
6813,441
6814,23
6815,353
6816,147
6817,314
6818,284
6819,353
6820,100
6821,132
6822,72
6823,311
6824,300
6825,152
6826,446
6827,365
6828,307
6829,262
6830,489
6831,54
6832,209
6833,305
6834,153
6835,441
6836,262
6837,439
6838,102
6839,278
6840,152
6841,351
6842,398
6843,387
6844,351
6845,360
6846,468
6847,361
6848,280
6849,351
6850,447
6851,43
6852,351
6853,280
6854,163
6855,218
6856,329
6857,106
6858,425
6859,154
6860,327
6861,226
6862,258
6863,458
6864,37
6865,154
6866,63
6867,433
6868,287
6869,439
6870,290
6871,349
6872,264
6873,311
6874,363
6875,461
6876,62
6877,89
6878,235
6879,311
6880,52
6881,334
6882,111
6883,349
6884,100
6885,244
6886,309
6887,238
6888,418
6889,160
6890,487
6891,299
6892,88
6893,204
6894,197
6895,444
6896,365
6897,340
6898,495
6899,230
6900,132
6901,117
6902,349
6903,358
6904,230
6905,311
6906,432
6907,91
6908,433
6909,304
6910,231
6911,135
6912,150
6913,311
6914,446
6915,344
6916,413
6917,263
6918,18
6919,413
6920,460
6921,172
6922,109
6923,63
6924,132
6925,91
6926,91
6927,354
6928,62
6929,439
6930,351
6931,406
6932,354
6933,353
6934,7
6935,222
6936,351
6937,166
6938,59
6939,425
6940,123
6941,431
6942,351
6943,132
6944,474
6945,91
6946,8
6947,310
6948,437
6949,414
6950,258
6951,342
6952,59
6953,330
6954,129
6955,361
6956,34
6957,354
6958,241
6959,439
6960,126
6961,299
6962,393
6963,87
6964,337
6965,339
6966,338
6967,431
6968,349
6969,270
6970,106
6971,429
6972,385
6973,349
6974,366
6975,414
6976,14
6977,321
6978,82
6979,350
6980,168
6981,446
6982,304
6983,222
6984,91
6985,192
6986,367
6987,459
6988,351
6989,358
6990,278
6991,88
6992,90
6993,88
6994,15
6995,352
6996,478
6997,172
6998,18
6999,304
7000,402
7001,483
7002,41
7003,487
7004,93
7005,81
7006,166
7007,161
7008,226
7009,38
7010,439
7011,311
7012,364
7013,116
7014,58
7015,349
7016,135
7017,142
7018,228
7019,383
7020,346
7021,172
7022,67
7023,291
7024,314
7025,398
7026,414
7027,233
7028,243
7029,110
7030,223
7031,406
7032,349
7033,496
7034,281
7035,39
7036,406
7037,331
7038,439
7039,269
7040,173
7041,275
7042,286
7043,333
7044,311
7045,91
7046,349
7047,487
7048,353
7049,56
7050,41
7051,69
7052,387
7053,323
7054,300
7055,407
7056,139
7057,311
7058,363
7059,78
7060,364
7061,349
7062,364
7063,262
7064,160
7065,66
7066,83
7067,406
7068,277
7069,91
7070,473
7071,17
7072,363
7073,56
7074,269
7075,484
7076,349
7077,221
7078,378
7079,216
7080,170
7081,424
7082,72
7083,245
7084,271
7085,256
7086,103
7087,22
7088,165
7089,95
7090,394
7091,58
7092,91
7093,470
7094,439
7095,11
7096,95
7097,214
7098,263
7099,400
7100,311
7101,7
7102,492
7103,145
7104,331
7105,385
7106,199
7107,351
7108,17
7109,120
7110,231
7111,242
7112,102
7113,342
7114,132
7115,343
7116,82
7117,58
7118,217
7119,135
7120,145
7121,475
7122,182
7123,351
7124,114
7125,281
7126,111
7127,435
7128,262
7129,145
7130,84
7131,194
7132,434
7133,467
7134,43
7135,276
7136,91
7137,495
7138,161
7139,9
7140,311
7141,115
7142,78
7143,172
7144,350
7145,393
7146,497
7147,346
7148,217
7149,199
7150,132
7151,58
7152,20
7153,123
7154,130
7155,154
7156,199
7157,176
7158,396
7159,283
7160,93
7161,105
7162,3
7163,366
7164,240
7165,450
7166,263
7167,350
7168,311
7169,480
7170,306
7171,366
7172,43
7173,133
7174,80
7175,471
7176,23
7177,349
7178,161
7179,364
7180,375
7181,351
7182,389
7183,497
7184,143
7185,234
7186,433
7187,436
7188,446
7189,329
7190,403
7191,165
7192,43
7193,72
7194,11
7195,391
7196,361
7197,244
7198,353
7199,465
7200,383
7201,349
7202,385
7203,349
7204,484
7205,440
7206,287
7207,209
7208,249
7209,431
7210,403
7211,475
7212,57
7213,349
7214,341
7215,351
7216,282
7217,339
7218,164
7219,10
7220,287
7221,236
7222,130
7223,459
7224,329
7225,332
7226,450
7227,191
7228,111
7229,201
7230,376
7231,88
7232,166
7233,217
7234,120
7235,401
7236,91
7237,285
7238,400
7239,383
7240,168
7241,349
7242,66
7243,446
7244,460
7245,344
7246,236
7247,265
7248,192
7249,257
7250,87
7251,362
7252,88
7253,285
7254,168
7255,387
7256,392
7257,82
7258,403
7259,487
7260,65
7261,235
7262,351
7263,471
7264,252
7265,236
7266,216
7267,8
7268,402
7269,403
7270,307
7271,392
7272,320
7273,135
7274,396
7275,109
7276,363
7277,276
7278,91
7279,349
7280,446
7281,91
7282,349
7283,1
7284,480
7285,305
7286,464
7287,226
7288,84
7289,130
7290,18
7291,402
7292,487
7293,132
7294,311
7295,473
7296,398
7297,142
7298,241
7299,366
7300,323
7301,461
7302,57
7303,77
7304,283
7305,353
7306,346
7307,351
7308,389
7309,205
7310,389
7311,349
7312,157
7313,403
7314,18
7315,405
7316,91
7317,311
7318,349
7319,396
7320,351
7321,252
7322,182
7323,251
7324,120
7325,429
7326,159
7327,89
7328,161
7329,320
7330,363
7331,91
7332,200
7333,45
7334,441
7335,23
7336,450
7337,98
7338,400
7339,358
7340,387
7341,40
7342,130
7343,119
7344,147
7345,353
7346,127
7347,439
7348,406
7349,187
7350,431
7351,349
7352,91
7353,127
7354,401
7355,184
7356,278
7357,314
7358,351
7359,464
7360,287
7361,376
7362,498
7363,320
7364,433
7365,341
7366,311
7367,333
7368,448
7369,147
7370,174
7371,349
7372,193
7373,351
7374,231
7375,42
7376,91
7377,199
7378,332
7379,91
7380,184
7381,361
7382,100
7383,242
7384,311
7385,141
7386,349
7387,50
7388,165
7389,494
7390,74
7391,132
7392,211
7393,477
7394,353
7395,0
7396,496
7397,148
7398,120
7399,1
7400,250
7401,142
7402,366
7403,302
7404,294
7405,182
7406,318
7407,434
7408,98
7409,14
7410,362
7411,306
7412,209
7413,349
7414,89
7415,226
7416,47
7417,52
7418,326
7419,268
7420,182
7421,88
7422,154
7423,406
7424,351
7425,353
7426,215
7427,352
7428,222
7429,258
7430,326
7431,489
7432,351
7433,460
7434,189
7435,62
7436,311
7437,351
7438,25
7439,485
7440,135
7441,296
7442,55
7443,216
7444,220
7445,250
7446,349
7447,91
7448,153
7449,437
7450,183
7451,9
7452,154
7453,470
7454,247
7455,95
7456,450
7457,426
7458,496
7459,156
7460,339
7461,91
7462,198
7463,130
7464,448
7465,391
7466,349
7467,129
7468,191
7469,439
7470,353
7471,235
7472,43
7473,365
7474,95
7475,435
7476,368
7477,364
7478,349
7479,285
7480,95
7481,337
7482,180
7483,26
7484,492
7485,413
7486,489
7487,279
7488,11
7489,379
7490,302
7491,410
7492,387
7493,349
7494,467
7495,403
7496,439
7497,152
7498,245
7499,498
7500,385
7501,402
7502,452
7503,56
7504,311
7505,54
7506,244
7507,165
7508,91
7509,478
7510,443
7511,350
7512,301
7513,388
7514,34
7515,406
7516,91
7517,133
7518,106
7519,245
7520,204
7521,311
7522,72
7523,358
7524,244
7525,271
7526,72
7527,447
7528,365
7529,151
7530,339
7531,406
7532,164
7533,485
7534,55
7535,236
7536,166
7537,435
7538,247
7539,349
7540,132
7541,265
7542,132
7543,284
7544,374
7545,367
7546,349
7547,311
7548,287
7549,247
7550,307
7551,414
7552,32
7553,61
7554,323
7555,140
7556,354
7557,401
7558,350
7559,58
7560,18
7561,4
7562,471
7563,402
7564,17
7565,19
7566,249
7567,269
7568,62
7569,125
7570,413
7571,411
7572,338
7573,354
7574,409
7575,460
7576,471
7577,361
7578,311
7579,88
7580,185
7581,340
7582,491
7583,287
7584,18
7585,22
7586,96
7587,201
7588,351
7589,87
7590,172
7591,133
7592,102
7593,89
7594,332
7595,349
7596,367
7597,422
7598,482
7599,166
7600,56
7601,207
7602,111
7603,323
7604,287
7605,324
7606,236
7607,132
7608,448
7609,208
7610,422
7611,396
7612,398
7613,349
7614,201
7615,354
7616,222
7617,437
7618,182
7619,93
7620,444
7621,29
7622,174
7623,91
7624,287
7625,114
7626,132
7627,101
7628,340
7629,117
7630,476
7631,350
7632,127
7633,364
7634,230
7635,141
7636,470
7637,287
7638,363
7639,23
7640,350
7641,349
7642,487
7643,169
7644,223
7645,231
7646,463
7647,435
7648,193
7649,148
7650,133
7651,85
7652,349
7653,226
7654,351
7655,419
7656,63
7657,208
7658,300
7659,371
7660,243
7661,129
7662,93
7663,379
7664,180
7665,72
7666,269
7667,353
7668,353
7669,452
7670,296
7671,363
7672,287
7673,132
7674,267
7675,352
7676,489
7677,311
7678,236
7679,261
7680,495
7681,74
7682,317
7683,132
7684,476
7685,330
7686,373
7687,278
7688,161
7689,312
7690,213
7691,186
7692,299
7693,70
7694,377
7695,365
7696,398
7697,303
7698,196
7699,353
7700,30
7701,283
7702,311
7703,349
7704,132
7705,385
7706,458
7707,393
7708,492
7709,20
7710,110
7711,304
7712,219
7713,250
7714,132
7715,222
7716,182
7717,363
7718,130
7719,73
7720,206
7721,347
7722,464
7723,337
7724,34
7725,133
7726,72
7727,32
7728,264
7729,116
7730,349
7731,358
7732,169
7733,37
7734,130
7735,350
7736,91
7737,91
7738,351
7739,91
7740,36
7741,293
7742,75
7743,54
7744,498
7745,379
7746,425
7747,281
7748,433
7749,174
7750,52
7751,427
7752,159
7753,255
7754,420
7755,471
7756,445
7757,132
7758,346
7759,109
7760,403
7761,147
7762,141
7763,143
7764,198
7765,435
7766,285
7767,167
7768,91
7769,361
7770,349
7771,409
7772,339
7773,91
7774,65
7775,387
7776,113
7777,133
7778,232
7779,406
7780,115
7781,311
7782,91
7783,244
7784,172
7785,91
7786,222
7787,58
7788,216
7789,366
7790,140
7791,23
7792,95
7793,349
7794,220
7795,89
7796,453
7797,439
7798,105
7799,14
7800,490
7801,422
7802,487
7803,358
7804,248
7805,98
7806,125
7807,63
7808,62
7809,360
7810,353
7811,71
7812,302
7813,353
7814,349
7815,311
7816,34
7817,88
7818,492
7819,445
7820,39
7821,145
7822,130
7823,72
7824,367
7825,414
7826,349
7827,349
7828,262
7829,88
7830,203
7831,443
7832,256
7833,354
7834,448
7835,448
7836,439
7837,299
7838,473
7839,74
7840,311
7841,23
7842,95
7843,274
7844,116
7845,366
7846,312
7847,353
7848,353
7849,91
7850,145
7851,444
7852,132
7853,13
7854,349
7855,265
7856,176
7857,362
7858,62
7859,349
7860,325
7861,128
7862,291
7863,289
7864,363
7865,133
7866,474
7867,351
7868,375
7869,435
7870,361
7871,402
7872,433
7873,172
7874,87
7875,350
7876,61
7877,27
7878,271
7879,346
7880,15
7881,130
7882,183
7883,132
7884,58
7885,311
7886,83
7887,8
7888,351
7889,67
7890,428
7891,349
7892,11
7893,149
7894,498
7895,182
7896,422
7897,315
7898,269
7899,16
7900,448
7901,332
7902,387
7903,438
7904,349
7905,119
7906,157
7907,81
7908,315
7909,437
7910,204
7911,302
7912,366
7913,311
7914,480
7915,403
7916,406
7917,187
7918,250
7919,120
7920,460
7921,434
7922,290
7923,66
7924,10
7925,19
7926,278
7927,133
7928,306
7929,382
7930,349
7931,487
7932,483
7933,127
7934,245
7935,88
7936,360
7937,268
7938,91
7939,73
7940,244
7941,69
7942,468
7943,365
7944,91
7945,443
7946,19
7947,114
7948,117
7949,28
7950,2
7951,351
7952,497
7953,449
7954,315
7955,439
7956,261
7957,338
7958,349
7959,330
7960,415
7961,428
7962,470
7963,240
7964,203
7965,69
7966,47
7967,198
7968,354
7969,454
7970,260
7971,265
7972,364
7973,449
7974,293
7975,91
7976,373
7977,349
7978,463
7979,214
7980,91
7981,481
7982,435
7983,411
7984,311
7985,190
7986,172
7987,63
7988,351
7989,459
7990,251
7991,349
7992,132
7993,52
7994,19
7995,314
7996,156
7997,351
7998,277
7999,328
8000,147
8001,203
8002,7
8003,190
8004,287
8005,487
8006,132
8007,137
8008,52
8009,264
8010,236
8011,390
8012,470
8013,471
8014,176
8015,39
8016,152
8017,7
8018,354
8019,353
8020,363
8021,181
8022,9
8023,145
8024,468
8025,364
8026,88
8027,349
8028,34
8029,37
8030,254
8031,91
8032,351
8033,95
8034,271
8035,173
8036,16
8037,290
8038,129
8039,311
8040,56
8041,91
8042,293
8043,4
8044,132
8045,133
8046,111
8047,61
8048,312
8049,361
8050,362
8051,366
8052,351
8053,211
8054,18
8055,165
8056,32
8057,366
8058,351
8059,95
8060,133
8061,316
8062,147
8063,59
8064,43
8065,367
8066,498
8067,376
8068,277
8069,58
8070,470
8071,120
8072,440
8073,449
8074,175
8075,188
8076,414
8077,54
8078,389
8079,21
8080,2
8081,426
8082,439
8083,418
8084,319
8085,349
8086,425
8087,349
8088,398
8089,338
8090,442
8091,363
8092,0
8093,36
8094,495
8095,157
8096,91
8097,419
8098,483
8099,403
8100,287
8101,489
8102,73
8103,480
8104,9
8105,494
